CSV File,Columns containing all necessary fragments for ID,Columns containing fragments where atleast one fragment must be observed for confirmation,Run DDA,Run AIF (Ignore this column if you don't have AIF data),By Class only - total C:DB,Polarity,Adduct,Notes
BioTr_Ion_AJWWVYSBMKSTBK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AJXBYRQTSCORHA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AJXTVTBCUULPHY-IWQZZHSRSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AJYUIXNBDLVLKX-QPEQYQDCSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AJZZRADXWYSESA-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKCISNWKLVHSGL-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKCNZJPDBYRURB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKDFDMMMRHKFMC-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKDSMUKLRQFRIL-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKFYBSULUOSUFJ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKGLYZDUKIIAND-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKGZDJNBURFCSV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKHYESNKFKOJDX-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKIQACSNCUCVHX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKIRTTDGIREOBR-AATRIKPKSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKKCLTISZIGUBK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKMZVMVMKBPPBY-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKORBAOZKURILH-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKOWAQSWFSNJNB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKOXBULTQDDAFJ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKOYUQBFMTYTIJ-UPHRSURJSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKPGYYRBVSZSTR-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKPPPBQJCVZWPT-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKQTUOYRWUWESW-MLPAPPSSSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKQVSQBGAOXPRT-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKTCMSWBJGSJHE-QPEQYQDCSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKVMUAKMYGRGOO-LREOWRDNSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKVNCJVDFBOEFL-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKVSCYIACUUESD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKXKIPPDUKTUMC-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKXUCYUEKZIQMB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKYPFKUVJZYMPZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKZIZSVKKJSAFG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKZLTXGAOBPKLQ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKZNXBGSBZHCRQ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AKZUEUCUHWMKGP-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALADVBPKFBDNMU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALAVFRWRXATWMV-FPLPWBNLSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALBDLGOXDRKLIE-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALCCAYGHJYRUHS-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALCKDAMABZFMKR-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALCVVRCJONAMCU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALDAMPYARNCKJA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALDCVPFALVIYHY-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALDDZNYLZWVALS-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALFCRGGIHOIEPY-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALFXBYNNDASILG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALGIPGOIHMGFHP-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALHBAGFXGYBKJJ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALIPLDOXFJEYMD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALIWFVQYCDTUTQ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALJHSBVJYUDKOD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALJQAAIIPBSKBD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALKGHAASTNYCLT-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALKRRUUEQINWFS-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALLALUDYUXGCJG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALLHMNPHQPFWQO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALLOTRUZWBMTEF-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALLRBYJCYHCDGK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALLUWOWMEDKWBR-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALLVMWFYPPZDNS-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALLZAIRYILZBNF-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALNAAUCWOJKTAV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALNINCCWNYWXHH-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALNXDLLLLQADBL-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALONOSONRFRMTI-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALOOQBWTTMJKBU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALPOMNYTOQUQOX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALPTYHSXRSDJML-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALPXSPWALAHXLW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALQCHNIYUVDVFJ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALSAZYFJJZHICP-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALSYRCCRWAJCAZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALTKRQQIZTYLQY-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALTLWMKSCXOASW-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALVPSXLZMSSPSZ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALVYJLWVFSYWHI-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALWKODWHHJTXJI-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALXLFJQVKNWVKZ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALYKSFGAWYAQGD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALYMEKHJHKKATM-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALYWRRQFEDNQOJ-AATRIKPKSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALZPKDUBPSBRMK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ALZWRSLWTCQKAL-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMAOVUYPDHJLOG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMAQARUQLRKJMK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMBCFWKFBKKYGB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMBHAFLFLHGCCV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMCIQVNAIRYFGE-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMDNRKJWMSNFLC-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMDOLMDSZRHANS-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMDQTHKVRUOZRO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMEGLWMRTCRTIJ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMEHFWNRLXQRFE-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMFMKBSLBVABES-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMGAZAFHCZIPIO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMGHDWOMCNPVNW-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMJJYTSENPOTQQ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMKLMBRAKUNKJV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMKVSYKSVFRTHZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMKWBYUYHTUTON-VAWYXSNFSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMKWWZCLLBFZCU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMLLPVBXZSZLRD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMMOFRMCPJXUGR-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMMSMDPAYKTBGD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMMZRVRQZKMBFZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMNHSQXRXDGJCR-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMNSQJQNDYZCDK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMOFIGQDQIRHPZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMOJZSXSCMXKRB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMPGCEICHOUYGY-OWOJBTEDSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMPHWEIYBBFZTJ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMQIXKIKRWJFHV-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMQQIIABOOZRNZ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMRJQSFRKOYLHN-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMRRSOZYAZEHDX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMRWEKOBSBPPKN-UPHRSURJSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMSITPIKWWGDKB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMSSCMFLHCMBIU-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMTMERCMDSXRDT-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMVBUDFZLSSCKC-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMWBNQBBCWDJOJ-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMYRKQYSVDBEBM-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMZIWJOVEHXYGB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMZKWUOOJZFCCD-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_AMZZAUPWFBQCBJ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANBWODDGVTXHAJ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANCOCSVGUGTHIG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANCPYSHVTAFXJW-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANDAPDLIOLQQIT-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANDXDJSZERMDRE-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANEAMFQTQDTSHO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANEVAJJXYYDAKF-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANFHLBHTGHYJIP-UHFFFAOYSA-O_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANGPOKXZKXHYIO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANHAWHUNJFEEAB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANHXXMRUVVWJPC-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANJXWWGMMGVMMX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANKDCOJYSFHKIX-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANKQVWBXYYBHCA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANKSIRXCDKBKBA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANKZONKSHFLNDT-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANLJTIFNRKODJA-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANLYNKYOPUMTHF-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANMJFAOVAQRDHB-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANMMBWOGMDGJIC-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANMWNPUQEJJEEK-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANNJUVJLDQBNNO-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANOCVLVTCVPOMR-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANPJHXJKDWHBGE-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANPZZPFVKFZYPQ-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANQCXUDPDOPSQN-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANRQKHQFYZGSJG-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANRUZESEWHMBOL-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANSCUFIQIKTQTH-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
BioTr_Ion_ANSDVDFLARJYHT-UHFFFAOYSA-N_neg_minH.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Biotransformer on EPA Master List
